treatment,tree_id,deploy,metabolite,site_num,tree_num,decomp_day,well_id,time,od_raw,od_corrected_b,od_corrected_b_n,nm
P,SEK,HOK,HOK,1,1,17,10C,1440,2.473,1.583099944,1.448587661,450
AB,SEK,HOK,HOK,1,1,17,10D,1440,2.131,1.3641674,1.229655117,450
P,SEK,SEK,HOK,1,1,17,10E,1440,0.856,0.547971513,0.41345923,450
AB,SEK,SEK,HOK,1,1,17,10F,1440,1.075,0.68816516,0.553652877,450
P,HOK,SEK,HOK,1,1,17,10G,1440,2.064,1.321277107,1.186764824,450
AB,HOK,SEK,HOK,1,1,17,10H,1440,1.519,0.972393374,0.837881092,450
P,HOK,HOK,SEK,2,5,17,1A,2880,1.128,0.772999829,0.61632688,450
AB,HOK,HOK,SEK,2,5,17,1B,2880,1.933,1.324653075,1.167980127,450
P,SEK,HOK,SEK,2,5,17,1C,2880,1.867,1.279424362,1.122751413,450
AB,SEK,HOK,SEK,2,5,17,1D,2880,1.408,0.964879219,0.80820627,450
P,SEK,SEK,SEK,2,5,17,1E,2880,2.653,1.818057221,1.661384273,450
AB,SEK,SEK,SEK,2,5,17,1F,2880,1.387,0.950488265,0.793815316,450
P,HOK,SEK,SEK,2,5,17,1G,2880,2.776,1.902347096,1.745674148,450
AB,HOK,SEK,SEK,2,5,17,1H,2880,1.103,0.75586774,0.599194792,450
P,HOK,HOK,SEK,2,4,17,2A,2880,2.214,1.517217749,1.3605448,450
AB,HOK,HOK,SEK,2,4,17,2B,2880,1.076,0.737365085,0.580692136,450
P,SEK,HOK,SEK,2,4,17,2C,2880,2.59,1.774884358,1.61821141,450
AB,SEK,HOK,SEK,2,4,17,2D,2880,2.607,1.786534179,1.62986123,450
P,SEK,SEK,SEK,2,4,17,2E,2880,1.223,0.838101765,0.681428816,450
AB,SEK,SEK,SEK,2,4,17,2F,2880,1.463,1.002569813,0.845896865,450
P,HOK,SEK,SEK,2,4,17,2G,2880,1.471,1.008052082,0.851379133,450
AB,HOK,SEK,SEK,2,4,17,2H,2880,0.886,0.607161213,0.450488265,450
P,HOK,HOK,SEK,2,3,17,3A,2880,1.141,0.781908515,0.625235566,450
AB,HOK,HOK,SEK,2,3,17,3B,2880,1.24,0.849751585,0.693078636,450
P,SEK,HOK,SEK,2,3,17,3C,2880,1.765,1.209525441,1.052852493,450
AB,SEK,HOK,SEK,2,3,17,3D,2880,1.457,0.998458112,0.841785164,450
P,SEK,SEK,SEK,2,3,17,3E,2880,2.04,1.397978414,1.241305465,450
AB,SEK,SEK,SEK,2,3,17,3F,2880,2.308,1.581634401,1.424961453,450
P,HOK,SEK,SEK,2,3,17,3G,2880,1.746,1.196505054,1.039832106,450
AB,HOK,SEK,SEK,2,3,17,3H,2880,1.794,1.229398664,1.072725715,450
P,HOK,HOK,SEK,2,2,17,4A,2880,2.556,1.751584718,1.59491177,450
AB,HOK,HOK,SEK,2,2,17,4B,2880,1.872,1.28285078,1.126177831,450
P,SEK,HOK,SEK,2,2,17,4C,2880,2.694,1.846153846,1.689480898,450
AB,SEK,HOK,SEK,2,2,17,4D,2880,2.92,2.001027925,1.844354977,450
P,SEK,SEK,SEK,2,2,17,4E,2880,2.164,1.482953572,1.326280624,450
AB,SEK,SEK,SEK,2,2,17,4F,2880,2.167,1.485009423,1.328336474,450
P,HOK,SEK,SEK,2,2,17,4G,2880,1.791,1.227342813,1.070669865,450
AB,HOK,SEK,SEK,2,2,17,4H,2880,1.855,1.271200959,1.114528011,450
P,HOK,HOK,SEK,2,1,17,5A,2880,2.098,1.437724859,1.28105191,450
AB,HOK,HOK,SEK,2,1,17,5B,2880,1.498,1.026554737,0.869881789,450
P,SEK,HOK,SEK,2,1,17,5C,2880,1.215,0.832619496,0.675946548,450
AB,SEK,HOK,SEK,2,1,17,5D,2880,2.133,1.461709782,1.305036834,450
P,SEK,SEK,SEK,2,1,17,5E,2880,1.65,1.130717835,0.974044886,450
AB,SEK,SEK,SEK,2,1,17,5F,2880,1.393,0.954599966,0.797927017,450
P,HOK,SEK,SEK,2,1,17,5G,2880,2.888,1.979098852,1.822425904,450
AB,HOK,SEK,SEK,2,1,17,5H,2880,2.614,1.791331163,1.634658215,450
P,HOK,HOK,HOK,2,5,17,6A,2880,1.655,1.134144252,0.977471304,450
AB,HOK,HOK,HOK,2,5,17,6B,2880,1.414,0.96899092,0.812317972,450
P,SEK,HOK,HOK,2,5,17,6C,2880,1.968,1.348637999,1.191965051,450
AB,SEK,HOK,HOK,2,5,17,6D,2880,1.623,1.112215179,0.955542231,450
P,SEK,SEK,HOK,2,5,17,6E,2880,1.798,1.232139798,1.075466849,450
AB,SEK,SEK,HOK,2,5,17,6F,2880,1.585,1.086174405,0.929501456,450
P,HOK,SEK,HOK,2,5,17,6G,2880,1.673,1.146479356,0.989806407,450
AB,HOK,SEK,HOK,2,5,17,6H,2880,1.47,1.007366798,0.85069385,450
P,HOK,HOK,HOK,2,4,17,7A,2880,1.547,1.06013363,0.903460682,450
AB,HOK,HOK,HOK,2,4,17,7B,2880,1.272,0.871680658,0.715007709,450
P,SEK,HOK,HOK,2,4,17,7C,2880,1.323,0.906630118,0.74995717,450
AB,SEK,HOK,HOK,2,4,17,7D,2880,1.738,1.191022786,1.034349837,450
P,SEK,SEK,HOK,2,4,17,7E,2880,1.607,1.101250642,0.944577694,450
AB,SEK,SEK,HOK,2,4,17,7F,2880,1.411,0.966935069,0.810262121,450
P,HOK,SEK,HOK,2,4,17,7G,2880,1.185,0.81206099,0.655388042,450
AB,HOK,SEK,HOK,2,4,17,7H,2880,1.478,1.012849066,0.856176118,450
P,HOK,HOK,HOK,2,3,17,8A,2880,1.1,0.75381189,0.597138941,450
AB,HOK,HOK,HOK,2,3,17,8B,2880,1.209,0.828507795,0.671834847,450
P,SEK,HOK,HOK,2,3,17,8C,2880,1.845,1.264348124,1.107675176,450
AB,SEK,HOK,HOK,2,3,17,8D,2880,3.145,2.155216721,1.998543772,450
P,SEK,SEK,HOK,2,3,17,8E,2880,1.866,1.278739078,1.12206613,450
AB,SEK,SEK,HOK,2,3,17,8F,2880,1.196,0.819599109,0.662926161,450
P,HOK,SEK,HOK,2,3,17,8G,2880,1.104,0.756553024,0.599880075,450
AB,HOK,SEK,HOK,2,3,17,8H,2880,1.98,1.356861401,1.200188453,450
P,HOK,HOK,HOK,2,2,17,9A,2880,1.516,1.038889841,0.882216892,450
AB,HOK,HOK,HOK,2,2,17,9B,2880,3.083,2.112729142,1.956056193,450
P,SEK,HOK,HOK,2,2,17,9C,2880,2.288,1.567928731,1.411255782,450
AB,SEK,HOK,HOK,2,2,17,9D,2880,2.419,1.657700874,1.501027925,450
P,SEK,SEK,HOK,2,2,17,9E,2880,2.338,1.602192907,1.445519959,450
AB,SEK,SEK,HOK,2,2,17,9F,2880,1.427,0.977899606,0.821226658,450
P,HOK,SEK,HOK,2,2,17,9G,2880,2.487,1.704300154,1.547627206,450
AB,HOK,SEK,HOK,2,2,17,9H,2880,2.241,1.535720404,1.379047456,450
P,HOK,HOK,HOK,2,1,17,10A,2880,2.365,1.620695563,1.464022614,450
AB,HOK,HOK,HOK,2,1,17,10B,2880,2.589,1.774199075,1.617526126,450
P,SEK,HOK,HOK,2,1,17,10C,2880,1.929,1.321911941,1.165238993,450
AB,SEK,HOK,HOK,2,1,17,10D,2880,2.723,1.866027069,1.70935412,450
P,SEK,SEK,HOK,2,1,17,10E,2880,2.785,1.908514648,1.7518417,450
AB,SEK,SEK,HOK,2,1,17,10F,2880,0.682,0.467363372,0.310690423,450
P,HOK,SEK,HOK,2,1,17,10G,2880,2.574,1.763919822,1.607246873,450
AB,HOK,SEK,HOK,2,1,17,10H,2880,1.753,1.201302039,1.04462909,450
P,HOK,HOK,SEK,1,5,17,1A,2880,1.375,0.942264862,0.785591914,450
AB,HOK,HOK,SEK,1,5,17,1B,2880,2.365,1.620695563,1.464022614,450
P,SEK,HOK,SEK,1,5,17,1C,2880,1.304,0.893609731,0.736936783,450
AB,SEK,HOK,SEK,1,5,17,1D,2880,1.2,0.822340243,0.665667295,450
P,SEK,SEK,SEK,1,5,17,1E,2880,1.34,0.918279938,0.76160699,450
AB,SEK,SEK,SEK,1,5,17,1F,2880,1.38,0.94569128,0.789018331,450
P,HOK,SEK,SEK,1,5,17,1G,2880,2.475,1.696076752,1.539403803,450
AB,HOK,SEK,SEK,1,5,17,1H,2880,1.714,1.174575981,1.017903032,450
P,HOK,HOK,SEK,1,4,17,2A,2880,1.228,0.841528182,0.684855234,450
AB,HOK,HOK,SEK,1,4,17,2B,2880,1.15,0.788076067,0.631403118,450
P,SEK,HOK,SEK,1,4,17,2C,2880,2.58,1.768031523,1.611358575,450
AB,SEK,HOK,SEK,1,4,17,2D,2880,2.78,1.90508823,1.748415282,450
P,SEK,SEK,SEK,1,4,17,2E,2880,1.466,1.004625664,0.847952715,450
AB,SEK,SEK,SEK,1,4,17,2F,2880,1.288,0.882645194,0.725972246,450
P,HOK,SEK,SEK,1,4,17,2G,2880,2.198,1.506253212,1.349580264,450
AB,HOK,SEK,SEK,1,4,17,2H,2880,2.452,1.68031523,1.523642282,450
P,HOK,HOK,SEK,1,3,17,3A,2880,1.22,0.836045914,0.679372966,450
AB,HOK,HOK,SEK,1,3,17,3B,2880,0.859,0.588658558,0.431985609,450
P,SEK,HOK,SEK,1,3,17,3C,2880,2.121,1.45348638,1.296813432,450
AB,SEK,HOK,SEK,1,3,17,3D,2880,1.116,0.764776426,0.608103478,450
P,SEK,SEK,SEK,1,3,17,3E,2880,1.174,0.804522871,0.647849923,450
AB,SEK,SEK,SEK,1,3,17,3F,2880,1.446,0.990919993,0.834247045,450
P,HOK,SEK,SEK,1,3,17,3G,2880,0.798,0.546856262,0.390183313,450
AB,HOK,SEK,SEK,1,3,17,3H,2880,0.899,0.616069899,0.459396951,450
P,HOK,HOK,SEK,1,2,17,4A,2880,1.103,0.75586774,0.599194792,450
AB,HOK,HOK,SEK,1,2,17,4B,2880,1.231,0.843584033,0.686911085,450
P,SEK,HOK,SEK,1,2,17,4C,2880,2.077,1.423333904,1.266660956,450
AB,SEK,HOK,SEK,1,2,17,4D,2880,1.163,0.796984752,0.640311804,450
P,SEK,SEK,SEK,1,2,17,4E,2880,1.546,1.059448347,0.902775398,450
AB,SEK,SEK,SEK,1,2,17,4F,2880,1.242,0.851122152,0.694449203,450
P,HOK,SEK,SEK,1,2,17,4G,2880,1.189,0.814802124,0.658129176,450
AB,HOK,SEK,SEK,1,2,17,4H,2880,1.35,0.925132774,0.768459825,450
P,HOK,HOK,SEK,1,1,17,5A,2880,1.845,1.264348124,1.107675176,450
AB,HOK,HOK,SEK,1,1,17,5B,2880,2.547,1.745417166,1.588744218,450
P,SEK,HOK,SEK,1,1,17,5C,2880,1.251,0.857289704,0.700616755,450
AB,SEK,HOK,SEK,1,1,17,5D,2880,1.534,1.051224944,0.894551996,450
P,SEK,SEK,SEK,1,1,17,5E,2880,2.503,1.715264691,1.558591742,450
AB,SEK,SEK,SEK,1,1,17,5F,2880,2.87,1.966763749,1.8100908,450
P,HOK,SEK,SEK,1,1,17,5G,2880,1.584,1.085489121,0.928816173,450
AB,HOK,SEK,SEK,1,1,17,5H,2880,2.258,1.547370224,1.390697276,450
P,HOK,HOK,HOK,1,5,17,6A,2880,2.346,1.607675176,1.451002227,450
AB,HOK,HOK,HOK,1,5,17,6B,2880,2.389,1.637142368,1.480469419,450
P,SEK,HOK,HOK,1,5,17,6C,2880,1.056,0.723659414,0.566986466,450
AB,SEK,HOK,HOK,1,5,17,6D,2880,2.397,1.642624636,1.485951688,450
P,SEK,SEK,HOK,1,5,17,6E,2880,1.428,0.97858489,0.821911941,450
AB,SEK,SEK,HOK,1,5,17,6F,2880,1.445,0.99023471,0.833561761,450
P,HOK,SEK,HOK,1,5,17,6G,2880,2.501,1.713894124,1.557221175,450
AB,HOK,SEK,HOK,1,5,17,6H,2880,2.197,1.505567929,1.34889498,450
P,HOK,HOK,HOK,1,4,17,7A,2880,1.451,0.994346411,0.837673462,450
AB,HOK,HOK,HOK,1,4,17,7B,2880,0.912,0.624978585,0.468305637,450
P,SEK,HOK,HOK,1,4,17,7C,2880,1.984,1.359602536,1.202929587,450
AB,SEK,HOK,HOK,1,4,17,7D,2880,0.937,0.642110673,0.485437725,450
P,SEK,SEK,HOK,1,4,17,7E,2880,1.009,0.691451088,0.53477814,450
AB,SEK,SEK,HOK,1,4,17,7F,2880,1.258,0.862086688,0.70541374,450
P,HOK,SEK,HOK,1,4,17,7G,2880,1.315,0.90114785,0.744474902,450
AB,HOK,SEK,HOK,1,4,17,7H,2880,1.687,1.156073325,0.999400377,450
P,HOK,HOK,HOK,1,3,17,8A,2880,2.928,2.006510194,1.849837245,450
AB,HOK,HOK,HOK,1,3,17,8B,2880,2.258,1.547370224,1.390697276,450
P,SEK,HOK,HOK,1,3,17,8C,2880,1.577,1.080692136,0.924019188,450
AB,SEK,HOK,HOK,1,3,17,8D,2880,2.559,1.753640569,1.59696762,450
P,SEK,SEK,HOK,1,3,17,8E,2880,2.306,1.580263834,1.423590886,450
AB,SEK,SEK,HOK,1,3,17,8F,2880,2.555,1.750899435,1.594226486,450
P,HOK,SEK,HOK,1,3,17,8G,2880,1.779,1.219119411,1.062446462,450
AB,HOK,SEK,HOK,1,3,17,8H,2880,1.313,0.899777283,0.743104334,450
P,HOK,HOK,HOK,1,2,17,9A,2880,1.83,1.254068871,1.097395923,450
AB,HOK,HOK,HOK,1,2,17,9B,2880,3.159,2.16481069,2.008137742,450
P,SEK,HOK,HOK,1,2,17,9C,2880,3.454,2.366969334,2.210296385,450
AB,SEK,HOK,HOK,1,2,17,9D,2880,2.552,1.748843584,1.592170636,450
P,SEK,SEK,HOK,1,2,17,9E,2880,2.337,1.601507624,1.444834675,450
AB,SEK,SEK,HOK,1,2,17,9FR,2880,3.047,2.088058934,1.931385986,450
P,HOK,SEK,HOK,1,2,17,9G,2880,3.414,2.339557992,2.182885044,450
AB,HOK,SEK,HOK,1,2,17,9H,2880,2.903,1.989378105,1.832705157,450
P,HOK,HOK,HOK,1,1,17,10A,2880,2.357,1.615213295,1.458540346,450
AB,HOK,HOK,HOK,1,1,17,10B,2880,1.866,1.278739078,1.12206613,450
P,SEK,HOK,HOK,1,1,17,10C,2880,2.151,1.474044886,1.317371938,450
AB,SEK,HOK,HOK,1,1,17,10D,2880,1.993,1.365770087,1.209097139,450
P,SEK,SEK,HOK,1,1,17,10E,2880,0.864,0.592084975,0.435412027,450
AB,SEK,SEK,HOK,1,1,17,10F,2880,1.108,0.759294158,0.60262121,450
P,HOK,SEK,HOK,1,1,17,10G,2880,2.119,1.452115813,1.295442864,450
AB,HOK,SEK,HOK,1,1,17,10H,2880,1.395,0.955970533,0.799297584,450
P,HOK,HOK,SEK,2,5,17,1A,4320,1.161,0.83902439,0.678861789,450
AB,HOK,HOK,SEK,2,5,17,1B,4320,1.442,1.042095754,0.881933153,450
P,SEK,HOK,SEK,2,5,17,1C,4320,1.633,1.180126468,1.019963866,450
AB,SEK,HOK,SEK,2,5,17,1D,4320,1.471,1.063053297,0.902890696,450
P,SEK,SEK,SEK,2,5,17,1E,4320,2.582,1.865943993,1.705781391,450
AB,SEK,SEK,SEK,2,5,17,1F,4320,1.774,1.282023487,1.121860885,450
P,HOK,SEK,SEK,2,5,17,1G,4320,2.602,1.880397471,1.720234869,450
AB,HOK,SEK,SEK,2,5,17,1H,4320,1.107,0.8,0.639837398,450
P,HOK,HOK,SEK,2,4,17,2A,4320,2.473,1.787172538,1.627009937,450
AB,HOK,HOK,SEK,2,4,17,2B,4320,1.094,0.790605239,0.630442638,450
P,SEK,HOK,SEK,2,4,17,2C,4320,3.136,2.26630533,2.106142728,450
AB,SEK,HOK,SEK,2,4,17,2D,4320,2.85,2.059620596,1.899457995,450
P,SEK,SEK,SEK,2,4,17,2E,4320,1.22,0.88166215,0.721499548,450
AB,SEK,SEK,SEK,2,4,17,2F,4320,1.487,1.074616079,0.914453478,450
P,HOK,SEK,SEK,2,4,17,2G,4320,1.564,1.130261969,0.970099368,450
AB,HOK,SEK,SEK,2,4,17,2H,4320,1.897,1.370912376,1.210749774,450
P,HOK,HOK,SEK,2,3,17,3A,4320,0.992,0.716892502,0.556729901,450
AB,HOK,HOK,SEK,2,3,17,3B,4320,1.21,0.874435411,0.714272809,450
P,SEK,HOK,SEK,2,3,17,3C,4320,1.342,0.969828365,0.809665763,450
AB,SEK,HOK,SEK,2,3,17,3D,4320,1.53,1.105691057,0.945528455,450
P,SEK,SEK,SEK,2,3,17,3E,4320,1.211,0.875158085,0.714995483,450
AB,SEK,SEK,SEK,2,3,17,3F,4320,2.315,1.672990063,1.512827462,450
P,HOK,SEK,SEK,2,3,17,3G,4320,2.128,1.537850045,1.377687444,450
AB,HOK,SEK,SEK,2,3,17,3H,4320,1.496,1.081120145,0.920957543,450
P,HOK,HOK,SEK,2,2,17,4A,4320,2.596,1.876061427,1.715898826,450
AB,HOK,HOK,SEK,2,2,17,4B,4320,1.921,1.388256549,1.228093948,450
P,SEK,HOK,SEK,2,2,17,4C,4320,2.659,1.921589883,1.761427281,450
AB,SEK,HOK,SEK,2,2,17,4D,4320,2.983,2.155736224,1.995573622,450
P,SEK,SEK,SEK,2,2,17,4E,4320,2.196,1.58699187,1.426829268,450
AB,SEK,SEK,SEK,2,2,17,4F,4320,2.013,1.454742547,1.294579946,450
P,HOK,SEK,SEK,2,2,17,4G,4320,1.707,1.233604336,1.073441734,450
AB,HOK,SEK,SEK,2,2,17,4H,4320,2.317,1.674435411,1.514272809,450
P,HOK,HOK,SEK,2,1,17,5A,4320,1.415,1.022583559,0.862420958,450
AB,HOK,HOK,SEK,2,1,17,5B,4320,1.443,1.042818428,0.882655827,450
P,SEK,HOK,SEK,2,1,17,5C,4320,1.22,0.88166215,0.721499548,450
AB,SEK,HOK,SEK,2,1,17,5D,4320,2.001,1.446070461,1.285907859,450
P,SEK,SEK,SEK,2,1,17,5E,4320,1.541,1.11364047,0.953477868,450
AB,SEK,SEK,SEK,2,1,17,5F,4320,1.247,0.901174345,0.741011744,450
P,HOK,SEK,SEK,2,1,17,5G,4320,1.686,1.218428184,1.058265583,450
AB,HOK,SEK,SEK,2,1,17,5H,4320,2.481,1.79295393,1.632791328,450
P,HOK,HOK,HOK,2,5,17,6A,4320,1.63,1.177958446,1.017795845,450
AB,HOK,HOK,HOK,2,5,17,6B,4320,1.409,1.018247516,0.858084914,450
P,SEK,HOK,HOK,2,5,17,6C,4320,1.69,1.22131888,1.061156278,450
AB,SEK,HOK,HOK,2,5,17,6D,4320,1.633,1.180126468,1.019963866,450
P,SEK,SEK,HOK,2,5,17,6E,4320,1.835,1.326106594,1.165943993,450
AB,SEK,SEK,HOK,2,5,17,6F,4320,1.519,1.097741644,0.937579043,450
P,HOK,SEK,HOK,2,5,17,6G,4320,1.637,1.183017164,1.022854562,450
AB,HOK,SEK,HOK,2,5,17,6H,4320,1.49,1.076784101,0.9166215,450
P,HOK,HOK,HOK,2,4,17,7A,4320,1.56,1.127371274,0.967208672,450
AB,HOK,HOK,HOK,2,4,17,7B,4320,1.284,0.927913279,0.767750678,450
P,SEK,HOK,HOK,2,4,17,7C,4320,1.293,0.934417344,0.774254743,450
AB,SEK,HOK,HOK,2,4,17,7D,4320,1.84,1.329719964,1.169557362,450
P,SEK,SEK,HOK,2,4,17,7E,4320,1.583,1.143992773,0.983830172,450
AB,SEK,SEK,HOK,2,4,17,7F,4320,1.428,1.03197832,0.871815718,450
P,HOK,SEK,HOK,2,4,17,7G,4320,1.18,0.852755194,0.692592593,450
AB,HOK,SEK,HOK,2,4,17,7H,4320,1.478,1.068112014,0.907949413,450
P,HOK,HOK,HOK,2,3,17,8A,4320,1.144,0.826738934,0.666576332,450
AB,HOK,HOK,HOK,2,3,17,8B,4320,0.703,0.508039747,0.347877145,450
P,SEK,HOK,HOK,2,3,17,8C,4320,1.182,0.854200542,0.69403794,450
AB,SEK,HOK,HOK,2,3,17,8D,4320,3.212,2.321228546,2.161065944,450
P,SEK,SEK,HOK,2,3,17,8E,4320,0.997,0.720505872,0.56034327,450
AB,SEK,SEK,HOK,2,3,17,8F,4320,1.091,0.788437218,0.628274616,450
P,HOK,SEK,HOK,2,3,17,8G,4320,1.12,0.809394761,0.649232159,450
AB,HOK,SEK,HOK,2,3,17,8H,4320,1.739,1.256729901,1.096567299,450
P,HOK,HOK,HOK,2,2,17,9A,4320,1.307,0.944534779,0.784372177,450
AB,HOK,HOK,HOK,2,2,17,9B,4320,3.091,2.233785005,2.073622403,450
P,SEK,HOK,HOK,2,2,17,9C,4320,2.289,1.654200542,1.49403794,450
AB,SEK,HOK,HOK,2,2,17,9D,4320,2.286,1.65203252,1.491869919,450
P,SEK,SEK,HOK,2,2,17,9E,4320,2.191,1.5833785,1.423215899,450
AB,SEK,SEK,HOK,2,2,17,9F,4320,1.655,1.196025294,1.035862692,450
P,HOK,SEK,HOK,2,2,17,9G,4320,2.499,1.80596206,1.645799458,450
AB,HOK,SEK,HOK,2,2,17,9H,4320,2.418,1.747425474,1.587262873,450
P,HOK,HOK,HOK,2,1,17,10A,4320,2.079,1.502439024,1.342276423,450
AB,HOK,HOK,HOK,2,1,17,10B,4320,2.509,1.813188799,1.653026197,450
P,SEK,HOK,HOK,2,1,17,10C,4320,2.023,1.461969286,1.301806685,450
AB,SEK,HOK,HOK,2,1,17,10D,4320,2.536,1.832700994,1.672538392,450
P,SEK,SEK,HOK,2,1,17,10E,4320,2.753,1.989521229,1.829358627,450
AB,SEK,SEK,HOK,2,1,17,10F,4320,0.605,0.437217706,0.277055104,450
P,HOK,SEK,HOK,2,1,17,10G,4320,2.721,1.966395664,1.806233062,450
AB,HOK,SEK,HOK,2,1,17,10H,4320,1.009,0.729177958,0.569015357,450
P,HOK,HOK,SEK,1,5,17,1A,4320,1.579,1.141102078,0.980939476,450
AB,HOK,HOK,SEK,1,5,17,1B,4320,1.973,1.425835592,1.26567299,450
P,SEK,HOK,SEK,1,5,17,1C,4320,1.528,1.104245709,0.944083108,450
AB,SEK,HOK,SEK,1,5,17,1D,4320,1.225,0.885275519,0.725112918,450
P,SEK,SEK,SEK,1,5,17,1E,4320,1.215,0.878048781,0.717886179,450
AB,SEK,SEK,SEK,1,5,17,1F,4320,2.342,1.692502258,1.532339657,450
P,HOK,SEK,SEK,1,5,17,1G,4320,1.628,1.176513098,1.016350497,450
AB,HOK,SEK,SEK,1,5,17,1H,4320,2.086,1.507497742,1.34733514,450
P,HOK,HOK,SEK,1,4,17,2A,4320,0.749,0.541282746,0.381120145,450
AB,HOK,HOK,SEK,1,4,17,2B,4320,0.839,0.606323397,0.446160795,450
P,SEK,HOK,SEK,1,4,17,2C,4320,2.682,1.938211382,1.77804878,450
AB,SEK,HOK,SEK,1,4,17,2D,4320,2.778,2.007588076,1.847425474,450
P,SEK,SEK,SEK,1,4,17,2E,4320,2.036,1.471364047,1.311201445,450
AB,SEK,SEK,SEK,1,4,17,2F,4320,1.44,1.040650407,0.880487805,450
P,HOK,SEK,SEK,1,4,17,2G,4320,1.742,1.258897922,1.098735321,450
AB,HOK,SEK,SEK,1,4,17,2H,4320,2.613,1.888346883,1.728184282,450
P,HOK,HOK,SEK,1,3,17,3A,4320,1.368,0.988617886,0.828455285,450
AB,HOK,HOK,SEK,1,3,17,3B,4320,0.983,0.710388437,0.550225836,450
P,SEK,HOK,SEK,1,3,17,3C,4320,2.1,1.517615176,1.357452575,450
AB,SEK,HOK,SEK,1,3,17,3D,4320,1.069,0.772538392,0.61237579,450
P,SEK,SEK,SEK,1,3,17,3E,4320,2.157,1.558807588,1.398644986,450
AB,SEK,SEK,SEK,1,3,17,3F,4320,1.836,1.326829268,1.166666667,450
P,HOK,SEK,SEK,1,3,17,3G,4320,0.863,0.62366757,0.463504968,450
AB,HOK,SEK,SEK,1,3,17,3H,4320,0.943,0.681481482,0.52131888,450
P,HOK,HOK,SEK,1,2,17,4A,4320,1.144,0.826738934,0.666576332,450
AB,HOK,HOK,SEK,1,2,17,4B,4320,1.385,1.000903342,0.840740741,450
P,SEK,HOK,SEK,1,2,17,4C,4320,2.297,1.659981933,1.499819332,450
AB,SEK,HOK,SEK,1,2,17,4D,4320,1.237,0.893947606,0.733785005,450
P,SEK,SEK,SEK,1,2,17,4E,4320,1.617,1.168563686,1.008401084,450
AB,SEK,SEK,SEK,1,2,17,4F,4320,1.3,0.939476061,0.77931346,450
P,HOK,SEK,SEK,1,2,17,4G,4320,1.034,0.747244806,0.587082204,450
AB,HOK,SEK,SEK,1,2,17,4H,4320,1.444,1.043541102,0.883378501,450
P,HOK,HOK,SEK,1,1,17,5A,4320,1.991,1.438843722,1.27868112,450
AB,HOK,HOK,SEK,1,1,17,5B,4320,2.857,2.064679313,1.904516712,450
P,SEK,HOK,SEK,1,1,17,5C,4320,1.405,1.01535682,0.855194219,450
AB,SEK,HOK,SEK,1,1,17,5D,4320,1.992,1.439566396,1.279403794,450
P,SEK,SEK,SEK,1,1,17,5E,4320,2.923,2.11237579,1.952213189,450
AB,SEK,SEK,SEK,1,1,17,5F,4320,2.965,2.142728094,1.982565492,450
P,HOK,SEK,SEK,1,1,17,5G,4320,1.689,1.220596206,1.060433604,450
AB,HOK,SEK,SEK,1,1,17,5H,4320,1.986,1.435230352,1.275067751,450
P,HOK,HOK,HOK,1,5,17,6A,4320,2.092,1.511833785,1.351671183,450
AB,HOK,HOK,HOK,1,5,17,6B,4320,2.997,2.165853659,2.005691057,450
P,SEK,HOK,HOK,1,5,17,6C,4320,1.148,0.82962963,0.669467028,450
AB,SEK,HOK,HOK,1,5,17,6D,4320,2,1.445347787,1.285185185,450
P,SEK,SEK,HOK,1,5,17,6E,4320,1.503,1.086178862,0.92601626,450
AB,SEK,SEK,HOK,1,5,17,6F,4320,1.798,1.29936766,1.139205059,450
P,HOK,SEK,HOK,1,5,17,6G,4320,2.43,1.756097561,1.595934959,450
AB,HOK,SEK,HOK,1,5,17,6H,4320,2.071,1.496657633,1.336495032,450
P,HOK,HOK,HOK,1,4,17,7A,4320,1.49,1.076784101,0.9166215,450
AB,HOK,HOK,HOK,1,4,17,7B,4320,0.986,0.712556459,0.552393857,450
P,SEK,HOK,HOK,1,4,17,7C,4320,1.494,1.079674797,0.919512195,450
AB,SEK,HOK,HOK,1,4,17,7D,4320,0.861,0.622222222,0.462059621,450
P,SEK,SEK,HOK,1,4,17,7E,4320,1.153,0.833242999,0.673080398,450
AB,SEK,SEK,HOK,1,4,17,7F,4320,1.022,0.738572719,0.578410117,450
P,HOK,SEK,HOK,1,4,17,7G,4320,1.178,0.851309846,0.691147245,450
AB,HOK,SEK,HOK,1,4,17,7H,4320,1.308,0.945257453,0.785094851,450
P,HOK,HOK,HOK,1,3,17,8A,4320,2.724,1.968563686,1.808401084,450
AB,HOK,HOK,HOK,1,3,17,8B,4320,1.978,1.429448961,1.26928636,450
P,SEK,HOK,HOK,1,3,17,8C,4320,1.88,1.35862692,1.198464318,450
AB,SEK,HOK,HOK,1,3,17,8D,4320,2.511,1.814634146,1.654471545,450
P,SEK,SEK,HOK,1,3,17,8E,4320,2.257,1.631074977,1.470912376,450
AB,SEK,SEK,HOK,1,3,17,8F,4320,2.867,2.071906052,1.911743451,450
P,HOK,SEK,HOK,1,3,17,8G,4320,1.625,1.174345077,1.014182475,450
AB,HOK,SEK,HOK,1,3,17,8H,4320,1.843,1.331887986,1.171725384,450
P,HOK,HOK,HOK,1,2,17,9A,4320,2.664,1.925203252,1.76504065,450
AB,HOK,HOK,HOK,1,2,17,9B,4320,3.507,2.534417344,2.374254743,450
P,SEK,HOK,HOK,1,2,17,9C,4320,3.44,2.485998193,2.325835592,450
